blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0
185,584,84,3,1118,0,525,671,221,8,3693,890,276,594,94,4,1076,331,150,598,98,4,882,37,150,528,28,0,481,59,185,563,63,2,722,0,420,616,116,6,3530,792,123,561,61,2,711,398,154,608,103,5,1064,128,154,558,58,0,281,0
924,962,462,16,8383,178,1010,1034,584,20,14464,2093,833,888,388,11,2494,864,564,902,402,15,5317,541,564,762,262,0,1587,634,584,790,290,8,1523,109,836,982,482,16,12359,1588,924,990,490,17,3374,636,418,842,337,11,2509,801,418,812,312,0,1128,292
1590,1524,1024,23,12288,1167,1285,1255,805,24,17712,2709,1329,1143,643,19,4358,994,821,1467,67,17,6374,1291,677,937,87,0,2329,1297,1200,1148,648,19,4850,1244,1466,1477,977,31,17079,2077,1262,1248,748,24,5557,645,726,1212,57,16,3451,1221,782,1327,827,0,2236,340
2442,2179,1679,34,17664,1751,1564,1809,1359,31,20240,3288,1668,1402,27,20,5874,2012,1407,1813,413,27,9296,1295,1014,1239,89,1,3239,1403,1353,1298,48,21,6890,2326,1503,1599,149,31,20702,3308,1928,1585,1085,34,10379,1278,1282,1544,389,25,5656,1282,832,1521,156,0,2739,720
2566,2322,122,35,18313,2834,1939,2118,318,39,30110,4226,2160,1664,289,28,7193,2471,2004,2261,861,43,12339,1742,1334,1394,244,1,3740,1792,1913,1582,332,30,8809,2712,1902,1919,469,40,28430,4076,2515,1903,383,43,13544,1278,1712,1814,659,33,8930,1616,1169,1750,385,1,4069,795
3025,2605,405,45,22069,3208,2335,2403,-147,47,36080,4683,2869,2022,647,40,10698,2558,2240,2746,96,47,14386,2864,1552,1739,114,2,4563,2131,2260,2025,125,37,11098,2798,2360,2620,245,45,31813,4847,3067,2233,713,55,18389,1339,1882,2051,146,37,10722,2590,1402,1965,600,1,5073,1099
3672,2972,772,56,28854,3890,2910,2787,237,59,45657,5743,3364,2318,943,47,12435,2867,2826,3133,483,60,18011,2926,1552,1873,248,2,4646,2131,3123,2515,615,55,15557,3338,2742,2943,568,53,41953,6154,3715,2618,1098,67,21715,1497,2467,2431,526,49,15670,2590,1741,2168,3,5,7060,1243
4372,3707,1507,68,36472,4084,3368,3397,847,62,55021,6981,3661,2540,80,53,14850,4195,3459,3724,1074,69,25970,3510,1879,2228,168,6,6150,2141,3771,2899,999,67,19216,3342,2982,3192,342,58,47050,7140,4100,2901,1381,73,23911,1994,2748,2595,690,51,17808,3608,1947,2351,186,8,9099,2280
4924,4017,1817,78,41389,4274,4352,3907,1357,81,76518,8704,4366,3001,541,64,20151,4698,3459,3846,46,69,26668,4269,2403,2525,465,12,6930,2141,4263,3203,1303,77,24015,3447,3504,3913,1063,67,55396,7939,4392,3149,294,78,26938,2197,2903,2957,252,51,18063,3778,2158,2491,326,8,9712,2280
5572,4382,2182,89,46719,5011,4622,4370,320,83,79101,10486,4673,3195,385,68,21566,5682,3951,4974,1174,76,33900,6143,3130,3293,1228,15,8510,3379,4848,3562,337,88,28353,3761,4044,4761,11,74,61527,9689,4794,3349,494,81,29069,2648,3579,3684,629,58,21090,5421,2799,3748,1148,11,12292,3573
5944,5016,658,95,58231,5025,5397,4794,744,97,91644,11717,4925,3396,71,73,27114,7641,4199,5237,237,81,35762,6172,3354,3596,616,19,9361,3609,5162,4004,224,95,33089,4701,4486,5318,563,79,68849,10843,5597,3889,1034,93,34415,3277,3748,4050,245,61,23373,5471,3055,3929,464,13,14142,3573
6319,5244,881,101,62174,6993,5620,5537,1487,100,97648,12336,5067,3668,343,73,28094,7742,4752,5832,832,93,43582,6877,3522,3929,949,20,9943,3712,5944,4388,598,110,39804,5704,4936,5638,883,87,78924,11791,5851,4116,261,102,38565,3283,4210,4305,500,69,26130,5723,3433,4129,199,14,15551,5153
6319,5416,253,101,62174,8036,6557,6318,2268,114,109911,13174,5733,4150,25,79,31319,9731,5955,6830,855,107,53203,7252,3787,4407,167,20,10286,3712,6780,5539,449,123,49278,7103,5374,6368,1613,87,82844,12073,6498,4553,698,112,46993,4984,4818,4755,950,81,29498,5723,3433,4320,390,14,15551,5153
6782,5707,544,107,66362,8135,7161,6686,286,126,122731,14071,6048,4406,276,86,33913,11772,6351,7141,316,118,59501,7443,4182,4547,232,20,10893,5254,7304,5914,824,134,56930,7128,6168,7011,2256,97,97154,13758,6851,5083,793,118,50836,4984,5063,4987,282,82,31029,5723,4290,4852,922,20,21021,5161
8008,6383,20,117,75469,9991,8166,7152,752,141,143221,16338,6499,4634,504,92,39540,12655,6941,7714,19,118,63603,9640,4232,4702,387,21,10894,5254,7359,6036,6,134,59772,9244,6451,7178,448,101,99499,15871,7280,5431,1141,119,55334,6132,5667,5590,885,91,35325,6600,4534,5127,197,20,22448,5579
8379,6700,337,124,79715,10374,8892,7613,1213,151,159120,17029,7300,5035,905,105,45286,13653,7240,7897,127,121,68431,11595,4383,5013,693,22,11299,5254,8269,6556,521,152,72217,9332,7427,7865,1135,113,113125,17919,7651,5745,655,125,59801,6918,6041,5829,324,92,36816,6600,5526,5599,664,32,28505,5719
9027,7123,760,137,87595,10526,9562,8029,179,165,177949,17862,7576,5262,357,111,47449,13758,7538,8214,444,128,73001,11679,4733,5188,138,23,11302,5254,8973,7002,967,166,83819,9332,7672,8085,555,117,118344,18216,8084,6069,189,133,63631,6918,6316,6047,542,97,38893,6600,5678,5844,109,34,29432,5719
