blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,584,84,3,640,128,325,601,101,4,4424,913,276,620,120,6,1098,0,150,591,91,4,1028,0,150,523,23,0,0,0,185,568,68,2,231,139,325,601,101,4,3597,760,276,600,100,5,1112,0,75,563,63,2,851,4,75,523,23,0,536,99
924,1004,504,18,3514,496,860,969,469,16,9789,1678,988,1327,827,14,4053,765,462,874,374,13,3203,478,432,757,257,0,331,283,646,753,253,6,1948,465,668,881,381,11,7881,1326,805,854,354,13,4086,969,412,881,381,13,2883,516,412,777,277,0,1639,302
1643,1503,1003,21,6230,2110,1225,2304,79,18,11532,2228,1386,1529,204,19,5394,802,663,1293,43,15,4091,1048,571,1025,100,0,881,982,1170,985,485,10,4887,1457,790,1474,274,11,8393,2200,1081,1056,206,18,5219,969,627,1666,66,17,4356,1142,720,1777,77,0,2513,1235
1953,1686,86,24,6719,2743,1603,2775,550,26,16439,3069,1988,2425,1100,27,9125,810,1310,1761,511,26,7257,1425,1248,1795,80,7,2801,1665,1472,1261,261,16,6180,1502,990,1686,86,15,11175,3377,1475,1241,391,22,8246,1505,828,1810,60,18,5688,2070,795,1971,121,0,2910,2024
2845,2155,555,42,10055,2751,2133,3128,903,38,27663,3873,2513,2712,87,34,12944,832,1495,1904,154,27,7870,1930,1286,1985,265,8,2850,1665,1810,1463,463,21,7106,1889,1503,2088,488,27,20999,4069,1846,1528,378,29,10693,1583,1110,2079,329,26,6620,2235,1384,2214,364,3,4622,2065
3015,2649,49,43,12047,4069,2675,4062,1837,51,32915,4026,3004,3723,1098,38,16214,1259,1749,2172,422,32,9338,2481,1760,2506,786,9,4406,2146,2086,1664,364,26,9463,2902,1616,2397,147,31,23833,5191,2735,1856,706,43,16427,1822,1335,2454,4,32,9371,3207,1609,2546,261,3,6089,3192
3878,3218,618,56,17877,4155,3250,4468,2242,63,45514,5153,3717,4151,1526,53,24860,1465,2182,2490,40,40,12462,3226,2011,2701,106,9,5553,2277,2519,1852,252,30,11836,3635,1966,2639,389,36,27697,5659,2852,2005,855,46,17127,2006,1900,3154,704,44,14255,3961,2276,2932,647,5,8212,4047
4420,3567,967,63,21926,5927,3499,4790,2565,67,52955,5798,4333,5047,2422,66,34816,1564,2806,2846,391,51,15115,3226,2555,3192,547,12,6746,2865,3077,2115,515,38,15499,4543,2615,3027,777,47,41461,6629,3165,2212,1062,50,19960,2066,1962,3298,298,45,14695,3961,2276,3133,413,5,8717,4611
