blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,563,63,2,430,0,325,601,101,4,3462,739,215,594,94,4,1227,306,131,577,77,3,440,0,131,563,63,0,187,126,185,584,84,3,708,0,445,645,145,6,5054,869,276,607,107,5,1296,389,75,563,63,2,408,114,75,523,23,0,0,0
584,811,311,9,1489,473,756,869,369,12,7595,1557,1038,1347,847,17,4622,846,450,895,395,14,2793,419,450,837,337,0,1147,534,924,937,437,17,3347,325,675,878,378,12,8372,1688,771,907,-43,13,3037,1060,319,769,269,7,1784,799,319,657,157,0,155,931
1324,1116,616,20,2859,821,1093,1159,309,19,8638,1870,1311,1898,298,22,7257,1507,779,1572,672,19,4812,837,742,1793,1293,1,3050,1095,1324,1172,672,23,4624,368,1160,1620,395,13,9705,2225,1385,1234,284,26,5870,1083,600,1060,60,10,2690,1435,563,858,58,0,230,1656
1661,1329,254,25,3512,1168,1583,1587,737,31,15570,2562,1835,2126,226,29,9082,1771,779,1694,94,19,4910,837,742,1928,178,1,3121,1208,2003,1560,1060,35,6090,698,1734,2384,1159,21,16394,2774,1880,1557,607,35,9035,1502,1088,1435,435,22,6696,1435,933,1091,291,3,1205,1775
2432,1683,608,38,5419,1168,1723,1785,930,36,17733,2676,2020,2261,261,30,10162,2659,1392,2308,708,30,7929,1560,1293,2300,550,2,3914,2122,2526,1837,1337,44,7994,931,2042,2895,1670,22,18567,3611,2206,1870,20,37,10806,1843,1346,1911,911,25,7929,2122,1135,1300,500,3,1385,2721
3267,2245,1170,46,8352,2073,2281,2104,1249,45,25992,3322,2703,3138,38,31,13220,4002,2051,3101,1501,44,12012,1760,1355,2582,407,2,4087,2255,3049,2179,229,55,13225,2080,2141,3045,120,24,19784,4042,3004,2371,521,50,17994,2151,1540,2054,454,26,8846,2723,1320,1455,180,4,1885,3123
3730,2465,540,52,9436,2083,2511,2377,122,45,26556,4456,3765,4175,1075,39,18962,4424,2220,3341,291,48,13494,2331,1432,2741,221,2,4412,3189,3758,2594,644,69,18232,2174,2499,4342,292,24,21788,5464,3340,2932,-68,54,20389,3163,1971,2414,814,37,12045,2854,1943,2009,34,8,3742,3691
3915,2630,305,54,10058,3229,3080,2785,530,57,36396,5275,4166,4486,436,48,24204,4618,2789,3795,745,64,17150,2331,1965,2881,361,2,4690,3189,4560,3267,1317,78,24055,3174,2940,4864,814,28,31571,6188,3864,3270,270,65,24246,3174,2194,2557,957,38,12419,2854,1981,2143,168,8,3742,3691
