blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,395,826,0,500,0,0,0,84,0,500,0,0,334,239,0,500,0,0,382,0,0,540,40,0,85,43,5,900,400,0,227,95,5,525,25,0,215,547,5,541,91,0,363,303,5,545,45,0,136,113,5,575,75,0,251,138
185,563,63,2,559,834,38,536,31,1,2290,803,215,534,34,1,605,803,55,1123,23,0,2420,858,13,728,228,0,695,763,159,977,127,3,874,149,12,877,427,0,994,943,35,833,333,0,897,1148,221,886,386,0,675,1025,21,1011,511,0,523,781
646,748,248,5,1561,1552,714,921,416,13,9129,1345,924,906,406,14,2214,1087,305,1371,271,7,3226,1032,355,903,403,0,829,804,929,1376,526,16,3824,687,374,1002,202,3,1533,1225,400,1020,145,0,717,1025,567,1196,311,10,7626,1947,78,1133,83,0,761,1314
1200,990,90,12,2991,1851,966,1813,1308,15,11013,1764,1320,1429,79,18,4177,2373,571,1946,146,14,4936,1125,621,1123,113,0,1348,934,1422,1681,831,26,5795,882,568,1474,-176,1,1083,1916,965,1681,-119,21,14522,2809,988,1196,246,8,4020,1983,599,1368,318,7,1727,1582
1815,1266,366,20,4782,2305,1603,2266,1761,31,19723,2772,1783,1738,388,27,6198,2453,953,2278,478,23,8237,1171,942,1277,267,0,1378,934,2034,2020,1170,37,11309,1054,816,1630,-20,2,1302,1946,1421,1405,455,13,5218,2043,1456,2022,147,29,20003,3249,1157,1770,715,20,3583,1598
2463,1599,149,29,6485,2673,1632,2485,55,31,20658,3730,2431,2111,761,39,9263,2679,1247,2638,838,33,11645,2161,1235,1806,796,1,2807,1287,2311,2185,160,40,13206,1164,848,1764,-86,2,1487,2836,1587,2675,800,33,22295,3772,1818,1734,784,20,7747,2875,1186,2058,303,20,4194,2022
3141,1906,156,37,9378,4552,1810,2687,252,36,23300,4158,2730,2299,949,43,12718,4577,1572,2952,552,41,13963,2210,1653,2300,1290,1,3672,2056,2975,2665,640,45,18072,2403,910,1903,53,2,2165,3994,1811,2867,42,37,28381,4912,2276,1941,391,26,11531,3355,1434,2288,133,24,5749,2791
3294,2056,231,39,9927,5207,2422,3388,953,48,36681,5231,3067,2638,338,47,14105,4888,2072,3269,294,50,17545,2210,1690,2434,109,1,3672,2066,3532,2941,216,50,20943,3061,1264,2299,449,5,3077,4030,2369,3268,443,49,41859,5662,2787,2557,257,34,13804,4189,1741,2612,457,32,7940,2978
3389,2251,351,40,10118,6332,2583,4021,261,51,39390,6142,3715,2996,696,58,18920,6057,2389,3659,684,53,21009,2962,1978,3120,45,4,4713,3273,4296,3609,884,62,29233,3616,1384,2508,258,5,3259,5021,3043,3977,1152,53,52203,6253,3689,3603,1303,49,26178,4879,1861,2976,121,36,9526,4192
3661,3094,294,41,11619,8347,2629,4465,255,51,39917,8180,4073,3561,161,59,21907,9211,2630,3886,311,59,23681,3363,2310,3310,235,7,5297,3362,4804,4610,985,67,36851,4567,1477,2693,143,5,4505,6415,3478,4800,125,57,57029,7548,4115,4302,277,52,28738,5802,2086,3168,313,37,10566,5351
4247,3445,645,51,15597,8605,3497,5570,135,62,54080,8708,4843,3987,187,63,25838,10883,3026,4360,785,71,31192,3584,2705,3658,583,7,6882,3362,5145,4786,211,70,38959,5573,1979,2916,366,7,5279,6763,4666,5554,879,73,75088,9260,4884,4716,691,66,33857,6052,2600,3534,679,48,14314,6410
4636,3722,922,57,19689,10529,3710,5865,420,64,55600,10663,5077,4719,919,64,27197,12872,3364,4668,1088,78,36008,4857,3054,4233,1158,7,8866,4436,5912,5611,1036,80,46283,6607,2280,3213,263,7,5571,8020,5449,5808,968,72,37745,7202,5694,6880,2205,87,88070,11078,2990,3926,771,50,15650,7197
