blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,584,84,3,219,0,325,601,101,4,2399,690,276,594,94,4,1011,180,113,584,84,3,655,0,113,523,23,0,156,0,185,584,84,3,184,0,525,671,221,8,3875,936,185,561,61,2,282,417,113,584,84,3,1357,68,113,523,23,0,51,14
676,853,353,11,2323,625,517,889,389,8,6507,1634,781,1279,779,11,2514,378,374,1161,661,9,1891,281,344,779,279,1,1000,480,768,853,353,12,1908,232,860,1083,633,16,10891,2485,738,809,309,9,1236,739,564,916,416,15,4483,749,533,1057,557,0,951,844
1386,1197,697,21,4055,1399,711,1111,-89,12,9368,2716,1199,1806,1306,18,4552,811,958,1908,1408,23,5190,947,928,1218,718,4,2656,1093,1324,1134,634,18,3986,393,1004,1505,405,16,11887,3291,1291,1064,564,17,2867,864,639,1081,231,17,5566,1861,671,1252,397,0,1474,1348
1816,1424,74,27,5934,1913,1090,1452,201,20,14973,3386,1723,2073,248,27,6556,830,996,2052,127,24,5676,990,966,1353,118,4,2656,1382,1880,1410,910,24,5645,720,1657,1940,840,32,20148,4042,1853,1386,36,27,6080,900,959,1413,338,27,7608,1861,1420,1449,44,4,3074,1391
2215,1687,37,35,8152,3562,1505,1735,485,28,23602,4148,2371,2439,614,39,9483,830,1546,2440,515,37,8926,1648,1455,1592,357,7,3588,1665,2551,1945,1445,37,9786,1257,2357,2553,753,42,31184,5253,2378,1693,343,35,8187,1359,1212,1592,517,30,8574,2460,1520,1604,199,4,3379,1900
2847,2005,355,47,11057,3834,1965,2227,177,32,25255,4395,2916,2871,1041,48,12755,1589,2037,2964,1039,48,12088,1719,1945,1878,643,9,4761,1716,2705,2109,209,39,10696,1794,2527,2721,171,46,36575,6286,2815,1975,320,44,11214,2516,1518,1906,831,39,10450,3242,1855,1738,333,4,4431,2292
3127,2259,609,51,12619,4493,2185,2468,343,36,30398,5662,3179,3127,347,57,15721,2256,2099,3107,307,49,12404,1745,2326,2081,46,10,5235,1915,3628,2566,666,56,15087,2178,3203,3687,1137,60,50732,7948,3094,2360,205,46,12437,2516,1981,2193,393,46,13129,3246,2108,2245,115,5,5647,2705
3895,2620,970,65,16091,5152,2891,2842,717,48,40172,6719,3827,3498,718,69,21565,2256,3028,3651,851,68,17969,1761,2514,2236,201,11,5965,2013,4131,2901,1001,65,19078,2376,3512,3978,1428,66,60205,9151,3448,2642,487,55,15752,3320,2042,2356,246,48,13732,3571,2542,2463,328,8,6332,3483
