blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,48,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,48,0,500,0,0,0,0
123,563,63,2,465,150,325,601,101,4,3649,885,276,620,120,6,1081,20,113,584,84,3,1031,118,113,528,28,0,0,166,246,556,56,2,1344,158,335,606,106,4,3614,550,276,620,120,6,1234,99,131,598,98,4,2215,147,131,603,103,0,247,151
768,867,367,12,2403,510,1010,1034,534,20,13928,2115,798,888,388,14,2931,474,357,839,339,10,1899,367,357,704,204,2,293,424,924,934,434,14,4812,418,676,906,406,12,8662,1156,829,874,374,14,4401,745,564,1018,518,19,8753,372,564,817,317,0,901,182
1324,1155,655,19,4512,840,1232,1240,40,22,18210,3708,1446,1189,689,25,4297,509,923,1348,848,12,4027,1220,639,1049,-176,3,863,1369,1477,1246,746,25,9264,920,939,1274,774,16,11128,2278,1355,1136,636,19,5737,890,746,1989,39,20,12965,1662,802,1409,909,0,1867,1155
2033,1480,980,28,6397,858,1610,1534,334,30,21458,4269,1954,1804,4,35,6610,1064,1260,1896,46,17,5192,1449,976,1267,42,5,1612,1587,2064,1613,1113,36,11588,1176,1253,1465,260,21,12209,2600,1634,1397,47,23,7557,1342,1515,2432,482,36,16939,1882,802,1544,209,0,1867,1155
2774,2010,85,34,8553,1681,1948,1818,618,38,33172,5195,2478,2077,277,42,9008,1237,1750,2302,452,30,8875,1506,1465,1510,285,8,2897,2169,2731,2148,23,43,15097,2597,1628,1778,573,29,18320,3347,2282,1760,410,34,11342,1558,1947,2904,954,48,22866,2168,1141,1846,511,0,2126,1155
3429,2404,479,46,13601,2359,2587,2295,1095,48,41691,6124,3141,2671,21,54,13484,1555,2028,2930,55,33,10981,2691,1805,1794,-56,8,3809,3022,3508,2554,424,57,21233,3723,2264,3078,1473,43,24051,3684,2773,2079,379,45,15696,2706,2118,3217,92,49,23862,3373,1627,2211,76,0,3380,1185
3429,2526,251,46,13603,3215,2990,2588,113,56,47662,7442,3262,2820,95,56,15534,2744,2673,3617,742,45,16102,3722,2296,2141,291,11,5569,4257,4037,3159,1024,64,23000,3723,2458,3300,220,47,29059,4020,3031,2592,142,52,19447,3750,2705,3506,381,56,29212,4836,2037,2351,216,0,3685,1189
4883,3439,1164,62,23106,4818,2990,2710,235,56,49428,8973,3539,2995,270,59,18084,4028,3073,3925,1050,55,19354,4275,2308,2283,-17,11,5955,5533,4375,3387,1252,70,27298,5344,3142,4463,1383,54,38379,5001,3636,3397,947,59,23333,4182,3353,4065,940,68,34330,4984,2423,2932,797,0,4581,1292
5159,3825,110,67,26592,4839,3663,3248,773,64,62609,10718,4091,3282,182,70,23858,5213,3383,4399,884,59,22845,5985,2702,2459,159,13,6892,5807,4528,3622,237,74,28258,5344,3619,4845,1765,62,48390,6406,4072,4108,1653,64,26376,4985,3906,5176,2051,79,42226,6594,2690,3217,1082,0,5289,1292
5799,4224,509,79,33325,5148,3969,3471,566,69,66605,11756,4553,3522,422,78,28625,5695,3834,4827,1307,71,28976,6218,2966,2672,-78,14,8736,5992,5165,3967,582,83,32729,6030,4263,5252,2167,75,60437,6929,4439,4380,525,71,31143,5745,4266,5462,292,88,44529,6594,3023,3357,322,0,5289,1292
6507,4655,940,93,41356,5570,4333,3774,869,77,79093,12630,5080,3879,779,89,33349,6420,4573,5258,513,86,36696,6218,3156,2914,164,16,9618,6501,5778,4321,936,93,37770,6699,4608,5472,87,79,66651,7613,4803,4633,28,79,34929,5924,4839,5845,675,99,53558,6873,3357,3593,553,1,5583,1318
7060,4977,362,104,49360,6067,4510,3982,227,81,85584,13512,5249,4101,201,95,34555,6427,4849,5661,116,92,41711,7884,3614,3115,365,19,10156,6761,6331,4653,168,105,44124,6994,5529,6181,796,91,80758,8711,5676,5147,192,90,41726,7180,5062,6265,1095,107,59827,7106,3488,3968,928,1,5993,1318
7606,5326,61,113,54970,6358,4883,4252,492,87,90383,15026,5419,4362,462,100,37075,7826,5497,6060,515,104,48691,7913,3783,3335,210,20,11526,8010,6979,5396,911,117,52557,7808,5978,6540,1150,97,84384,9210,5676,5348,393,90,43765,7665,5763,7075,1905,117,68156,8488,4030,4307,1262,2,6760,1318
8168,5776,511,125,62570,7770,5667,5624,14,97,94989,15823,5633,4594,694,104,39200,9385,6111,6972,152,107,54196,9280,4365,3802,227,23,13416,8826,7256,5673,118,123,56201,7843,5991,6718,828,98,86330,10696,5676,5564,609,90,46100,9017,6520,8026,2851,129,77437,10529,4547,4497,1453,2,7300,2214
