blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,563,63,2,309,84,475,666,166,8,5080,745,185,581,81,3,406,318,0,521,21,0,740,63,0,563,63,0,522,340,185,584,84,3,636,155,325,601,101,4,3719,811,276,600,100,5,1235,46,161,563,63,2,447,174,37,603,103,0,316,186
966,1362,862,16,5367,531,740,901,396,13,8107,1058,888,966,466,17,3132,791,436,839,339,10,3347,650,412,737,237,0,831,586,277,741,241,5,1514,895,676,886,386,12,8290,1158,924,906,406,14,4651,485,535,853,353,12,2397,459,412,777,277,0,1326,582
1089,1485,80,16,5694,540,998,1514,1009,17,11373,1330,1441,1274,774,28,5866,1475,989,1976,1476,20,5943,1306,966,1292,792,0,1748,862,1170,1148,648,19,3492,1123,851,1118,193,16,10841,2147,1477,1161,661,22,7408,664,781,1134,34,19,4261,1296,657,1012,62,0,2437,1402
1829,1859,454,28,8135,1329,1185,1717,1212,21,12553,2065,1986,1590,1090,37,9716,2128,1222,2456,1956,23,8395,2533,1199,1663,1163,0,3008,1076,1602,1382,882,26,5844,2531,936,1772,847,16,11490,2902,2125,1441,941,32,10846,846,1465,1522,422,32,8933,1800,796,1316,66,0,2576,2397
2007,2277,172,29,8527,1757,1733,2333,1828,33,18957,2621,2634,1973,398,50,13661,2232,1569,2744,344,32,9558,2598,1668,1847,172,3,3413,1315,1818,1582,207,30,6471,2632,1198,1979,304,20,18673,3450,2712,1703,1203,40,13663,880,1742,1911,161,37,11310,1896,796,1471,221,0,2736,2397
2716,2633,528,40,10966,2234,1733,2455,150,33,20392,3878,3217,2274,699,61,17900,2674,1917,3051,651,40,12648,4727,1837,2091,86,4,3820,2252,2557,1945,570,41,9764,2916,1975,2758,1083,31,24057,4408,3331,2033,233,50,17633,908,2257,3177,1427,44,15428,3067,1362,2176,926,1,4115,3084
3180,2826,21,44,13485,3853,2199,2907,302,40,27036,4561,3483,2779,129,64,19747,4967,2312,3439,439,53,17234,4845,2232,2306,301,4,4617,2275,3639,2760,1385,51,15734,4227,2207,2991,66,36,28079,4908,3818,2296,496,56,22109,908,2555,3818,168,47,17593,3275,1687,2419,69,2,5136,3565
3547,3081,276,52,15588,3853,2790,3673,318,45,34001,7757,4129,3724,1074,71,23592,6126,2888,4717,1717,62,21937,6366,2870,2714,709,6,5468,2993,3976,3016,91,59,19112,4246,3120,3610,685,48,43110,6140,4158,2547,312,59,25010,2178,2945,4415,410,55,22813,4929,2039,2756,406,2,5999,5097
