blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,48,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,48,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,521,21,0,163,468,325,601,101,4,4307,827,276,620,120,6,1388,380,113,584,84,3,1080,0,113,523,23,0,299,105,185,521,21,0,468,223,325,601,101,4,3603,714,185,561,61,2,960,199,113,589,89,3,683,0,113,583,83,0,340,183
523,699,199,3,953,753,830,1370,870,13,9947,1807,924,946,446,16,7573,662,529,977,477,11,4522,1017,529,837,337,3,1435,1234,863,811,311,10,1880,411,703,869,19,12,7278,1857,893,887,387,12,2978,471,368,805,300,9,2864,1005,368,868,368,1,2110,1165
769,885,385,6,1784,1243,990,1589,239,17,13830,2082,1477,1228,728,25,10692,1107,685,1136,186,13,4881,1017,623,992,92,4,1594,1234,1314,1352,52,16,3820,847,982,1183,333,20,10806,2084,1477,1142,642,20,5892,823,912,1145,240,22,5335,1014,912,1017,67,2,4286,1242
1539,1294,794,20,2812,1243,1566,2119,769,30,21744,2966,2114,1819,1319,34,14979,1753,1147,1508,558,24,7636,1770,1055,1211,311,6,2211,2261,1840,1663,363,24,5771,949,1080,1625,400,20,11927,3176,2077,1429,929,30,9152,1387,1011,1405,350,23,6614,1060,1011,1286,261,2,4981,2215
2001,1452,952,22,2930,1243,2131,2495,1145,42,32542,3928,2846,2418,168,42,17584,2331,1393,1808,508,31,12340,2066,1361,1432,532,8,2590,2274,2299,1954,654,34,8026,992,1442,1974,749,25,14919,3334,2789,1950,275,33,10828,1583,1443,2045,290,36,11636,1200,1443,1510,50,3,6859,2294
2250,1574,239,22,3131,2828,2433,2766,316,49,37937,4654,3259,2632,232,48,20595,3517,1693,2297,997,41,16380,2251,1662,1608,708,10,3420,2908,3080,2590,1290,44,11967,1344,1763,2283,1053,27,17541,3627,3326,2229,554,44,16559,2248,2042,2347,592,46,15735,1429,1857,1738,278,4,8204,2492
2250,1696,361,22,3192,3297,2820,3360,910,54,41113,5231,3783,2968,568,58,25088,3539,2204,2916,1616,49,20590,3222,2172,2133,1233,12,4600,3580,3481,2797,97,48,13835,1604,2129,2524,1294,32,20535,3749,3797,2524,199,52,18123,2546,2269,2530,125,49,17647,2598,2083,1966,106,5,10522,4189
2630,1896,561,27,5094,3307,3362,3687,1237,63,52189,6823,4325,3331,926,68,29755,3933,2204,3038,213,49,20590,3222,2172,2273,273,12,4600,3580,4220,3124,424,57,15837,1859,2461,2761,401,37,24470,4288,4445,2916,591,65,24609,3578,2612,2849,444,60,19860,2669,2403,2111,246,6,10525,4286
2859,2095,760,31,6153,3307,3827,3955,1505,71,60079,7212,4877,3632,1227,79,35788,4389,2564,3292,467,56,24721,4450,2347,2413,413,12,5217,4307,4927,3436,736,67,17635,1945,2670,2973,613,41,32346,6086,4721,3091,366,68,27196,3757,3255,3530,1125,71,25137,3427,2705,2370,505,6,12062,4598
3420,2440,1105,41,7853,3307,4212,4258,428,72,64273,8695,5310,3940,185,87,39644,4944,3540,3960,1135,66,29842,4925,2599,2630,180,16,6322,5616,5419,3813,1108,73,24610,2044,3198,3427,1067,49,38984,6875,5369,3426,701,78,33615,5277,3593,4206,111,77,27621,3745,3066,2842,187,7,15313,4846
4068,2766,1431,49,10487,3307,4212,4490,70,72,68140,9324,5769,4916,71,92,47387,6781,3825,4157,532,66,32571,6173,3092,3021,571,20,7263,7570,6158,4230,645,87,36555,2083,3428,3652,57,53,41346,8588,5697,3713,148,80,36450,5283,4226,5170,1075,79,30957,5020,3597,3307,152,7,17085,8143
4436,3035,350,58,12670,3380,4892,4899,479,84,77540,9745,6181,5158,313,99,52812,7861,4119,4485,860,74,38075,6617,3322,3161,261,20,7457,8472,6526,4486,251,95,40311,2134,4038,4301,706,57,47964,9495,6220,4175,610,90,41716,5877,4772,5705,1610,86,36186,5213,3890,3890,735,11,20327,8483
