blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,542,42,1,718,114,325,601,101,4,3730,686,246,607,107,5,1000,79,37,542,42,1,434,426,37,544,94,1,835,576,185,563,63,2,499,123,300,586,86,4,5226,762,276,620,120,6,999,108,98,557,52,2,473,799,98,554,54,1,1097,148
924,864,364,10,3841,764,660,928,428,12,7883,1632,893,953,453,16,3533,369,412,846,346,11,1858,638,412,720,270,3,1770,593,584,734,234,5,2825,661,676,886,386,12,9098,1391,924,999,499,19,3371,108,136,700,195,3,640,1390,598,730,230,3,1644,361
1263,1064,114,14,6128,1555,1091,1321,821,20,16316,2458,1477,1241,6,26,6320,383,615,1425,175,14,2812,1616,648,943,93,3,2935,1305,1190,1280,80,10,5626,1615,1063,1660,1160,21,13176,2179,1350,1304,804,30,5820,714,456,1181,451,7,1368,1530,1049,1391,891,9,4076,956
2002,1452,502,27,8972,2092,1348,1594,1094,28,22809,3084,1968,1515,280,35,8298,530,911,1746,496,17,3107,1972,1064,1496,21,7,3767,2048,1993,1675,475,22,9408,2106,1410,1985,1485,30,17762,2529,1741,1846,171,37,8450,1490,859,1459,729,13,2019,1543,1288,1739,64,10,5318,1370
2070,1750,100,27,9408,2800,1617,2125,115,32,26687,4168,2361,1847,612,39,10663,1173,1549,2072,822,28,4307,2097,1223,1961,476,9,4316,2048,2240,2063,563,26,10457,2440,1570,2184,84,34,20788,2760,2264,2134,459,47,12139,2535,1351,1735,1005,21,4347,1543,1873,2330,655,16,7294,1740
2809,2120,470,39,12622,4161,2164,2507,497,44,39354,5558,2929,2275,175,52,14156,1315,2073,2491,1241,43,7268,2376,1637,2216,731,13,5073,2068,2672,2583,1083,31,14038,2889,1989,2636,536,41,24016,2947,2632,2328,178,52,14156,2563,1848,2085,1355,31,7017,2160,2061,2464,314,16,7393,1828
3181,2347,347,45,13771,4161,2340,2719,709,45,40585,5933,3265,2771,666,58,15861,1439,2351,2669,219,47,8301,3196,1822,2485,995,15,5788,2393,3105,3250,100,39,20453,2889,2492,2995,895,51,35862,4191,2723,2494,194,55,15171,3762,2236,2729,49,41,9084,2786,2487,2854,699,19,9915,2070
3921,2752,752,58,19772,5062,2709,3019,154,50,41705,5933,3525,3329,74,62,17863,1439,3096,3239,789,62,14202,3196,2061,2850,1360,17,7411,2393,3718,3541,391,49,26403,3937,2733,3242,1142,57,40557,4590,3422,3088,788,69,22758,3782,2236,2852,172,41,9084,3796,2568,3023,293,21,10526,2228
4075,2930,105,61,20797,5825,2873,3255,390,53,46934,6930,3955,3525,270,66,21142,2441,3547,3558,1108,73,17798,3196,2174,3010,1520,18,7994,2393,4181,3847,697,57,30514,3937,2753,3377,52,58,42781,5103,3728,3322,1022,76,25582,4421,2634,3184,504,53,12138,3950,3058,3235,500,24,12490,2404
4446,3536,711,65,24679,7388,3299,3840,975,57,57352,9120,4220,4111,856,67,24282,3664,4009,3866,1416,81,21745,4153,2408,3220,355,18,8827,3433,4323,3970,120,57,32380,5942,2848,3575,100,58,44300,6975,4120,4044,1744,85,30067,5664,3220,3535,855,63,15024,3967,3333,3525,790,25,14489,3316
5063,3918,443,77,28982,7741,3885,4242,487,69,68601,9851,4220,4233,128,67,24492,3805,4132,4009,104,82,21745,4511,2469,3405,460,20,9339,3540,4775,4369,519,61,36125,6260,3527,4240,65,66,56071,7931,4592,4956,381,90,32713,5875,3496,4113,83,69,18950,4003,3535,3850,110,26,14600,3396
5676,4206,731,86,33694,8705,4169,4522,762,74,76680,10178,5020,4670,565,83,33245,4142,4561,4378,473,93,24000,5932,2774,3659,244,23,10501,5058,5328,4685,835,72,42086,7483,4149,4487,312,74,66393,9538,5083,5256,681,101,38120,5973,3905,4636,606,77,23108,4209,4487,4977,1237,36,20628,4518
6078,4506,661,92,36382,9018,4689,5340,1575,82,86020,12210,5968,5957,1852,97,44699,5127,5086,4749,844,104,29925,5942,3426,4012,592,26,10987,5058,5699,5044,544,79,45767,7483,4177,4680,80,75,68850,11358,5847,5633,458,109,48017,7647,4408,5411,106,87,29800,4335,4714,5645,305,38,22167,4559
6585,5181,1336,98,40905,10915,5388,5775,710,90,94817,14827,6388,6460,470,98,46839,5549,5686,5577,972,110,34126,6993,3926,4978,1033,27,12388,5530,5976,5271,321,85,51953,9645,4800,5137,12,83,79005,13777,5847,5755,640,109,49239,9210,4848,5770,460,96,41564,4353,4957,6085,445,38,22967,6480
7083,5577,207,109,49707,11415,5580,6037,242,95,103766,14975,6991,6830,835,108,53945,5549,5854,5720,140,111,35223,6993,3999,5119,198,27,12388,5530,6347,5586,636,92,55325,9645,5075,5424,299,89,88787,14278,6034,6007,267,113,50962,9210,5380,6097,787,104,46402,4826,4994,6239,599,39,23276,7010
7537,5895,525,116,54260,13964,6175,6559,764,99,116199,15880,7822,7521,411,122,62888,6583,6358,6086,506,121,41085,7272,4471,5465,544,30,14455,6028,7307,6193,1243,107,66732,10298,6337,6294,1169,103,98921,16218,6310,6234,44,119,55474,10776,5935,6514,1199,116,52474,5031,5436,6577,932,43,26299,7352
7560,6103,258,117,54911,13964,6753,6936,1141,107,127980,16198,8073,7994,884,122,66529,8476,7019,6697,1117,125,44526,8749,5280,5905,75,32,14463,7181,7770,6933,733,110,68896,12238,6485,6700,200,103,102451,17404,6941,7266,1,125,59555,10776,6411,7220,440,121,58002,6672,5792,7076,456,43,27713,8921
7676,6245,400,117,58523,16265,6949,7166,396,113,134313,18469,8509,8240,1130,130,73604,10489,7581,7070,1490,135,58285,10527,5318,6045,215,32,15714,7596,8729,7661,1461,117,76139,14276,7423,7636,1136,108,107137,19692,7679,8441,1176,130,65422,11707,7309,8202,1412,127,62456,8031,6745,7577,958,50,34387,10164
8246,6678,828,131,65856,16488,7110,7289,519,113,134313,18469,8911,8536,376,136,78312,10529,7581,7193,313,135,58285,10527,5413,6186,356,32,15906,9329,8979,8325,525,121,78262,14276,8238,8257,1752,121,121827,20953,8190,8933,18,138,73735,11959,7393,8505,65,127,68109,8582,7030,7893,1273,54,43460,10590
8564,6937,212,135,69772,18543,7591,7650,-120,113,139956,21883,9369,9146,986,136,81431,12679,7730,7765,885,135,63781,13322,5614,6364,534,32,16352,11417,9438,8644,244,126,83094,17071,8781,8754,224,121,123803,23363,9351,9939,1024,138,79870,13407,8930,9905,1460,137,77629,11191,7306,8068,248,54,43492,12681
9686,7603,878,157,86817,19489,7937,7990,169,118,149974,22182,9471,9332,1172,140,86170,14697,7858,8018,243,138,64943,13322,5775,6636,806,35,18410,12760,10233,9131,191,127,83989,17414,10199,9451,917,133,133385,25850,10319,10362,347,138,84118,13716,9978,10731,886,142,84461,11995,8324,8558,438,54,45769,13440
9769,7744,569,158,88124,21336,8098,8231,336,121,153110,24323,9564,9454,1294,140,88597,15665,8011,8171,391,139,67739,14785,5934,6806,276,35,18824,13923,10595,9408,469,128,86287,19638,10590,10203,1668,137,141453,28430,10656,10730,710,146,91794,13716,10385,11435,1580,145,86951,13445,8750,8804,684,54,48012,14959
10355,8178,223,166,95954,21501,8889,8625,730,133,166219,25260,9712,9576,167,140,89360,15679,8979,8676,896,153,78630,14785,6034,7007,462,38,18832,13923,10861,9680,740,132,89957,19638,11151,10552,317,145,157380,29123,10933,11578,58,152,99610,13716,10452,11607,478,145,93687,13564,9166,9130,1011,60,49136,14977
11044,8967,1012,178,111324,23103,9190,9002,282,136,173587,25260,10408,10305,895,156,108689,15849,9382,9028,298,160,84656,14785,6361,7257,712,38,19112,14101,11446,9942,1002,141,99795,19638,12233,11123,888,165,176011,29637,11241,11833,314,160,110523,13716,10824,11925,795,152,101093,13574,9399,9307,287,62,49552,16052
11131,9129,475,180,114047,25852,9722,9573,418,144,188759,28431,10624,10427,1017,156,109059,18013,9808,9274,44,163,89423,16869,7044,8212,967,39,20572,16654,12414,10459,1519,151,111429,20685,13205,12173,1934,168,184289,33533,12306,12971,1451,172,123791,13827,11373,12175,475,154,107052,15695,10091,9702,682,68,58636,19287
11644,10245,1190,180,114465,25852,10027,10276,1121,144,188805,29543,10903,10523,1113,156,111265,20844,10073,9370,140,163,90257,18979,8150,8622,427,39,20827,17323,13268,11008,2068,156,120708,22801,13663,12734,544,168,184659,35296,13777,13821,2302,174,135990,17173,11373,12421,721,154,107052,15695,10167,9987,967,68,60809,19307
