blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,23,515,10,1,3,0,23,500,0,0,53,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,53,0,500,0,0,0,0,0,500,0,0,0,0
192,606,106,2,286,3,323,601,96,5,5569,471,276,640,140,4,896,122,210,998,498,4,998,0,25,556,56,0,91,292,185,563,63,2,673,4,0,523,23,0,133,719,325,601,101,4,2492,527,215,594,94,4,735,9,185,568,68,2,403,0
683,934,434,12,1521,144,713,901,396,13,8639,779,786,948,448,15,2886,565,529,1302,802,14,3106,146,344,733,233,2,507,487,738,881,381,13,1942,455,432,759,259,3,1169,826,836,982,482,16,11648,1464,768,828,328,11,2213,90,617,918,418,13,3231,133
1484,1357,857,25,3951,363,990,1204,699,21,12164,1342,1317,1242,137,24,5170,1405,992,1614,1114,25,5886,836,777,990,490,6,2204,854,1201,1169,669,20,4012,1317,620,894,94,3,1507,1262,1154,1551,1051,23,15392,2180,1351,1271,21,19,3834,678,867,1158,658,19,7214,419
1603,1651,51,26,4455,879,1048,1627,72,21,14617,2311,1850,1585,480,34,8381,1676,1456,1897,347,31,7441,836,814,1125,250,6,2470,936,1586,1497,122,23,4913,1765,978,1412,612,5,1920,1262,1529,1824,149,31,19556,2856,1937,1634,384,31,7133,1092,1453,1532,82,31,11586,537
2309,1974,374,36,6681,1158,1511,1932,377,29,20277,2734,2793,2238,1133,44,12977,2558,2020,2289,739,44,12775,1178,1041,1346,471,8,3966,1217,2079,1760,385,31,6161,1972,1358,1668,863,8,2370,1352,2070,2225,550,43,31631,3662,2432,1960,275,40,11982,2149,2071,1945,495,45,16701,779
3025,2415,810,50,8468,1298,1971,2240,455,37,25243,3023,3070,2446,441,49,13872,2566,2226,2537,312,51,13494,1178,1371,1515,640,10,4204,1235,2665,2121,746,42,9170,2274,1577,1844,59,10,4859,1470,2644,2514,839,51,39440,4770,2770,2357,132,46,14034,2506,2475,2260,810,58,19512,779
3428,2720,1115,55,9985,1934,2289,2743,958,41,34131,4483,3777,3132,1127,61,20494,2800,2929,3102,877,65,17921,1243,1502,1650,75,10,5327,2378,3180,2424,1049,49,11917,3188,1690,1978,118,10,5649,2511,2905,2807,307,51,41381,4939,3479,2731,506,59,17863,2620,2809,2876,551,66,24300,2174
4076,3115,510,67,19887,1974,2793,3058,23,49,38605,4764,4018,3340,160,66,22198,2878,3398,3407,307,75,22320,1253,1628,1799,144,11,5330,2378,3671,2638,88,55,14680,3188,1690,2113,253,10,7787,2511,3481,3212,712,63,55564,6254,3974,3068,843,68,19914,2636,3456,3251,926,78,28548,2193
4076,3252,212,67,21132,3485,2793,3181,146,49,43103,6069,4166,3782,602,66,23003,4156,4076,3837,737,90,28988,1395,1871,2021,361,13,5573,2378,4337,3182,632,67,20713,3827,2117,2497,162,10,9198,3766,4360,4232,132,76,65200,7596,4451,3759,234,76,24266,2636,4047,3571,16,89,32086,2193
4792,3707,662,80,25721,3490,3582,3574,539,61,53481,6956,4504,4010,430,73,26162,4424,4579,4378,1278,101,35921,1465,2170,2440,305,16,7219,3615,4708,3485,60,74,24764,4412,2467,2817,482,13,10284,3936,4841,4609,509,84,75377,8609,4976,4044,519,86,27406,2792,4495,4231,671,99,35720,2222
5470,4125,1080,92,32761,3907,3826,3824,784,66,58294,7832,4792,4231,651,79,29860,6260,4848,4662,312,107,38992,1910,2497,2657,522,17,8203,4429,5509,3937,512,90,32796,5608,2651,3027,692,13,11542,5166,5170,5292,1192,88,82288,10035,5711,4532,1002,99,33088,3105,5082,4798,1238,110,42681,2405
5993,4585,1540,99,40733,4993,3861,4247,42,66,59138,8851,4973,4450,345,82,30985,6273,4875,4834,39,107,40010,3489,2981,2887,277,22,10734,5808,5751,4110,685,92,34514,7005,2765,3257,72,13,12077,5396,5587,6112,2007,93,93432,13146,6266,5213,283,108,37989,3675,5675,5986,2426,120,48548,2698
6146,5124,474,103,42240,5562,4283,4489,284,71,68275,9495,5126,4585,480,83,32498,8001,5434,5227,432,119,47372,4108,3317,3076,461,24,10892,5808,6558,5615,2190,104,44049,7332,3257,3726,540,13,12443,5715,6442,6551,2446,109,109917,14773,7241,5923,993,119,43579,3690,6104,6312,402,129,51761,2935
6490,6144,1494,103,44110,5914,5500,5518,1313,77,76415,10053,5797,5211,1106,84,35666,9109,5649,5433,638,124,50273,5562,3886,3342,727,24,11487,6833,6558,5787,137,104,45568,9406,3910,4221,1031,17,15711,6473,6682,6811,1906,113,114916,17126,7641,6194,464,125,47884,5589,6630,7290,280,139,57419,3668
7045,6511,176,114,49636,7661,5959,5858,218,85,84795,10984,6569,5715,810,99,44928,9216,6119,5710,315,133,58192,5798,3933,3482,342,24,11487,6833,6558,5910,260,104,45668,9406,4447,4716,1521,18,16371,6930,7080,7153,323,117,125716,17444,8799,6827,597,142,56739,5712,7101,7738,718,148,64080,4366
7630,6956,621,123,54263,7774,6563,6281,641,95,96874,11972,7094,6334,229,108,51243,9739,6409,6016,171,138,60089,7453,4230,4172,132,24,11780,8694,7402,6564,914,118,56072,9518,4742,4944,399,18,16632,8261,8039,7861,1031,125,138973,17578,9007,7379,1149,146,62576,6434,7613,8497,52,160,73546,4576
8059,7226,276,128,59068,9925,7179,6931,441,99,102147,13651,7549,6827,372,108,53274,12369,6751,6223,378,140,64286,8541,4787,4363,323,24,12401,10547,7778,6775,1125,119,56448,10964,5620,5335,390,19,17055,10205,8544,8148,843,125,141065,19966,9857,8132,202,157,70572,8122,8478,9555,1105,172,83433,5940
8266,7442,492,133,62672,9925,7179,7058,568,99,104163,15398,8741,7569,1114,121,63692,13104,7171,6540,695,143,68047,8541,4954,4503,388,24,12620,12870,7899,7227,427,121,59600,12784,5969,5656,306,21,18072,10708,9142,8595,1290,130,153119,21571,10566,8582,652,172,77805,8132,9312,10457,2003,188,101040,6187
8266,7713,63,133,64359,11875,7621,8305,1815,100,105587,17055,10148,8836,531,135,77069,15924,7801,6937,392,144,71654,10317,5822,4918,403,25,14664,14663,8690,7944,794,128,66333,13639,6662,6355,305,22,19328,11872,10363,9769,2464,149,173186,22557,11147,9229,209,172,80359,10546,11121,12168,3713,201,117481,8605
