blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0
185,584,84,3,659,144,430,621,121,6,4051,728,215,586,86,3,676,258,113,584,84,3,695,0,113,528,28,0,166,139,123,542,42,1,532,211,325,601,101,4,3313,656,246,594,94,4,892,142,136,599,94,4,2899,21,136,533,33,0,80,0
738,867,367,12,2171,689,1039,1062,562,20,14712,1969,900,867,367,10,2052,659,357,776,276,7,2186,513,357,782,282,0,578,370,709,885,385,11,2590,809,676,886,386,12,9189,1103,924,986,486,18,3144,370,587,1033,528,20,4792,329,587,769,269,3,1394,260
990,1263,13,17,3692,1047,1500,1678,1178,29,17936,2455,1286,1162,312,18,3634,683,636,1224,324,11,2765,1014,715,1337,102,0,785,574,1415,1260,235,26,5021,1777,980,1562,1062,20,12861,1803,1477,1307,32,30,6906,457,650,1294,139,21,5198,356,650,971,96,3,1892,963
1945,1754,504,35,8900,1575,1597,2137,512,30,19592,2770,1934,1441,591,27,6444,1539,987,1616,716,17,5392,1784,1004,1666,431,0,1651,889,2063,1627,602,37,7193,2422,1345,1774,1274,24,15051,2392,2063,1636,361,40,12245,841,1095,1696,166,35,9434,1195,1095,1210,335,6,3511,1715
2436,2010,760,43,12050,2641,2158,2547,922,42,31935,3931,2582,1803,953,37,9004,1621,1167,1781,131,19,5991,1909,1092,1801,91,0,1651,889,2680,1998,973,48,11092,3234,1671,2063,1563,32,26157,3274,2555,1898,623,48,14783,1092,1359,2011,481,43,10044,1195,1483,1453,578,9,4063,1795
3055,2423,1173,48,15266,3861,2688,3152,1527,51,37642,4861,3135,2103,1253,47,12546,2186,1619,2179,529,32,10651,2195,1544,2015,305,0,1884,993,3145,2525,1500,54,13040,4083,2074,2305,1805,37,30048,4242,3302,2298,1018,62,19588,1333,1776,2376,846,57,16381,1484,1899,1659,779,12,4853,1895
3671,2782,407,59,18260,3879,3047,3440,265,58,44349,5657,3506,2373,113,53,14435,2196,1962,2469,819,38,11841,2621,1763,2329,614,1,2197,1402,3592,2780,55,62,15076,4083,2074,2428,103,37,31942,4388,3963,2666,386,74,25078,1539,2194,2752,1217,69,19647,1794,2318,1898,1018,14,5560,2065
4047,3052,672,66,20612,4305,3197,4239,59,59,48147,6180,3943,2871,611,59,18548,2857,2394,2734,184,46,13811,2882,1984,2655,210,2,2669,1923,4360,3169,444,77,18086,4443,2422,2668,343,41,36552,5997,4038,2847,132,74,26653,1820,2270,2975,115,71,20768,2096,2356,2097,117,14,6083,3275
4664,3400,1020,76,24850,5709,3803,4608,428,71,64245,7521,4483,3152,892,69,22293,4416,3007,3073,523,59,16606,3320,2063,2885,435,3,2804,1923,5069,3580,855,91,24351,5401,2815,3011,686,50,46864,7078,4711,3292,572,91,32579,2273,3109,3440,575,87,25331,2191,2599,2343,363,16,7191,3441
5311,3656,576,84,27563,6632,4701,5256,276,83,71694,8179,4885,3353,243,74,24500,4432,3546,3476,921,71,19389,3650,2340,3165,705,5,2918,1995,5594,3890,1165,98,26591,5982,3083,3199,874,54,56443,9147,5317,3698,973,103,36440,2479,3504,3935,120,100,32192,2541,3018,2651,271,17,8185,3748
6020,4024,944,95,33456,7254,4800,5413,428,84,71698,8179,5439,3621,511,83,30472,6100,3892,3797,337,78,22138,3656,2556,3351,891,5,3209,1995,6147,4180,1455,108,29969,6704,3641,3502,1177,64,68042,10145,6026,4044,1319,117,43718,3656,4007,4325,510,112,37310,2588,3244,2875,495,18,8661,3748
6980,5477,2397,105,40665,8432,5222,6463,353,88,78951,8587,5776,3877,277,88,32184,6107,4421,4180,115,89,26411,3777,2859,3780,330,7,5140,2076,6365,4415,490,111,31577,8122,3845,3675,44,66,68781,11829,6364,4441,366,123,47146,3656,4386,4844,1024,126,42027,2588,3685,3086,706,21,10180,3832
7443,5827,472,115,46317,9145,5819,6837,727,100,94384,9465,6424,4237,637,99,41678,6546,4954,4576,511,101,32199,4134,3178,4016,561,8,5397,2261,7104,4858,933,123,37207,8872,4237,4005,370,72,74768,12531,6937,4856,781,134,51924,3771,4638,5658,188,134,46127,2588,3937,3357,207,22,11293,3921
7681,6046,691,121,49144,9447,5844,6959,224,100,96429,11411,6687,4500,100,102,43695,8716,4992,4728,208,102,33862,5483,3447,4216,11,9,6912,2915,7666,5246,541,134,49486,8887,4856,4509,874,78,84833,13332,7325,5103,1028,134,54479,4581,5056,6192,722,145,55083,3615,4373,4718,1568,23,13032,5335
8357,6364,1009,133,57574,10011,6680,7375,635,114,110066,12612,7213,4811,411,110,48681,9151,5440,4998,478,110,38119,5525,3664,4387,177,10,6981,2915,7954,5474,74,140,51834,8887,5348,4826,1181,86,89355,13908,8186,5572,322,151,62986,4581,5358,6485,415,151,60592,3942,4552,4893,338,24,13035,5428
9087,7285,1925,146,67856,10768,7301,8043,1303,118,118768,13243,8014,5234,834,124,55889,9412,5886,5344,474,115,40919,7374,4093,4660,450,12,7815,4386,8851,6018,618,156,59120,8984,6206,5642,1992,100,100220,14855,9039,6216,966,160,71030,5697,5787,6937,867,156,64962,5801,4828,5108,79,24,13035,7215
9640,7618,798,158,75464,11040,8171,8640,425,130,138194,13812,8638,5670,1265,137,59377,9421,6258,5551,681,120,43689,7374,4618,5000,355,19,8991,4386,9290,6329,924,164,62632,9171,6755,6010,760,112,123870,15557,9394,6541,476,167,74387,5784,6238,7241,296,167,76596,5818,5290,5279,244,25,13175,7237
10080,8025,5,167,89373,13932,8406,8889,144,135,141189,16111,8820,5855,1450,141,61039,11596,6788,5844,974,129,49292,8675,4740,5161,511,20,9361,5247,9903,6671,1266,174,68093,10265,7179,6854,848,113,125612,15858,10433,7030,965,179,84397,6362,6982,8083,1138,179,88427,6156,6076,5507,472,25,13357,9096
10482,8343,323,174,95119,13979,8896,9209,464,143,155683,16250,9036,6034,379,144,63510,12518,7197,6189,19,138,56277,9604,4856,5331,126,21,9724,5638,10373,7118,1713,183,74576,11636,7803,7365,1360,122,134901,16291,10433,7252,337,179,87068,6499,7354,8505,320,186,95899,6980,6095,5762,252,26,13470,9096
10674,8870,850,180,101368,14239,9342,9506,751,149,159324,16250,9840,6589,34,158,70523,12631,7629,6662,492,151,66029,10026,5579,5578,373,22,9788,5723,10693,7345,140,189,79963,11939,8061,7642,307,127,141573,16291,11155,7657,737,193,98064,6503,7988,8973,788,201,108674,7121,6275,5943,428,27,13473,9096
10682,9002,82,180,103389,17547,9350,9644,889,149,164169,17104,9848,6777,222,158,71885,15202,7637,6814,639,152,69816,10809,5587,5718,513,22,10397,6037,10914,7830,620,192,83478,14030,8262,7869,533,128,146241,17015,11347,7832,912,194,100306,7476,8235,9203,1013,204,116438,7393,6556,6125,611,27,14850,11084
10860,9189,269,181,106512,18664,10018,10438,1683,157,171692,17725,11432,7009,454,158,73374,15891,8171,7341,1166,162,74622,11758,5833,5863,508,22,11028,6206,11484,8148,388,199,88248,14049,8637,8094,754,131,155662,19849,11920,8160,465,202,107488,7524,8350,9400,150,210,119912,7620,6687,6331,396,28,15580,11149
12837,9527,607,190,114827,20276,10783,10806,252,169,184816,17811,11743,7229,104,164,76756,16448,8487,7658,608,169,83830,12665,5837,6019,89,23,11476,6206,11834,8483,723,203,96233,14470,9058,8454,714,139,170711,19849,12071,8474,779,205,115200,8056,8781,9974,725,223,138635,7842,6920,6556,616,29,15736,11224
13498,9898,979,200,126255,21363,11224,11113,548,175,187592,17811,11967,7518,388,169,80148,16561,8945,8080,1030,182,92858,12868,6149,6219,289,23,12151,6634,12571,8978,1218,218,109214,16483,9074,8636,-104,139,171139,19849,12702,8781,36,216,122965,8331,9305,10418,1163,236,150852,8051,7217,6732,382,31,15740,11224
14023,10258,338,210,137099,22077,11740,11388,818,182,195690,18643,12281,7746,241,175,84157,16754,9493,8440,225,192,101855,13240,6172,6424,340,24,12154,6752,13219,9358,123,229,118110,17801,9143,8922,167,142,171352,20444,13350,9162,417,227,135915,8619,10078,10909,829,249,161594,8314,7325,6907,552,32,15915,11224
14155,10433,513,211,140074,25968,12326,12028,1454,183,200060,20001,12759,8266,-154,175,86582,20699,9969,8815,0,199,111620,16079,6395,6692,593,27,12707,8434,13782,10230,995,229,121185,19910,9879,9191,436,142,174697,22862,13350,9284,539,227,136864,10981,10970,11784,1700,258,183582,9074,8204,7152,798,32,16258,14337
14155,10556,201,211,140074,25968,12578,12266,162,188,204878,20123,13020,8459,-86,179,89541,20699,10347,9147,332,207,126770,16473,6430,6889,634,29,12711,8667,15692,11428,2193,249,142763,20809,11299,9848,1093,150,180988,23677,14283,9804,1060,230,143266,11132,11808,12358,283,261,191200,9308,8843,7709,579,32,16491,14677
14339,10678,324,211,142281,27773,12796,12414,234,192,211544,22964,13035,8581,36,179,90273,23676,10508,9299,135,209,130504,18880,6445,7059,800,30,13096,10578,16832,13021,3786,263,158426,21733,12117,10544,1789,150,186577,24630,15184,10559,1814,235,152666,13853,12905,13800,1726,275,213966,9451,9741,8138,1008,32,17964,15430
14929,10993,639,217,151087,30655,13456,12807,628,196,217772,24446,13576,9787,1242,180,94434,27451,11169,10044,879,218,139059,19738,7666,7301,1041,31,14341,11379,17083,13340,180,267,163811,22186,12219,10844,2089,151,192701,24835,15438,11487,792,243,163437,14865,13007,14200,1071,280,226909,12019,9862,8395,1265,32,18178,19115
15300,11310,56,224,158093,34370,14227,13285,251,210,231124,24568,13971,9980,186,184,98556,27451,11923,10535,270,231,154091,20323,7807,7442,1182,31,14392,11379,18198,14226,1067,285,183651,23308,12968,11159,404,155,197001,24873,15993,11849,1145,251,175186,15711,13437,14568,389,291,242872,12076,9900,8570,285,33,18181,19115
15584,11490,235,228,160584,34569,14610,13655,621,216,239249,24568,14634,10324,529,193,106831,27664,12493,11221,957,251,174264,21121,8718,7612,82,32,16730,11546,19117,14865,1705,302,198814,23764,13400,11404,650,159,204826,24873,16641,12140,1435,261,186638,15904,14399,15324,1144,311,267276,12173,10223,8775,476,36,18541,19134
16359,11738,484,235,173777,38524,15439,13947,913,216,244594,27648,15523,10761,966,197,114364,30979,13624,12792,1577,259,188844,23760,10378,7944,415,35,19431,13340,19642,15367,2207,311,220060,27893,13850,11830,1075,162,210149,25967,17288,12653,859,266,195869,19251,14772,15769,39,316,280061,14590,10682,9328,1029,36,18866,22254
16825,12145,891,243,183354,39165,15439,14070,1036,216,244594,27648,15940,10980,31,202,119909,31311,14587,13633,1119,284,215036,24282,10978,8085,405,35,20661,13592,20771,15862,278,328,239559,28285,13869,12030,1275,163,213058,26618,17659,12957,1162,273,200786,19251,15098,16050,321,325,294958,14826,10682,9469,1169,36,18866,22280
17102,12250,996,246,188039,43462,15769,14266,1232,216,245450,30777,16254,11129,180,202,121901,34441,14934,14322,1808,284,220173,25678,11414,8256,576,36,21728,14422,21864,16314,729,330,251151,30948,14325,12254,1499,163,214087,30306,18097,13181,1386,273,203356,21002,15604,16827,1098,328,302970,15273,11312,9625,1325,36,19504,25438
