blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
0,521,21,0,733,193,525,671,171,8,3783,793,276,576,76,2,596,423,131,577,77,3,949,132,131,544,44,1,281,46,123,521,21,0,123,88,300,586,86,4,4873,756,185,584,84,3,938,410,113,584,84,3,651,118,113,543,43,0,246,0
215,643,143,0,733,402,1036,1052,552,20,12926,1646,802,867,367,8,1921,488,412,874,374,13,2683,199,412,699,199,2,502,84,832,906,406,13,4306,131,733,906,406,12,8564,1559,875,1004,504,18,6155,749,450,832,332,10,3599,241,450,697,197,0,538,81
982,1011,436,15,5821,1193,1234,1270,765,25,15155,1982,1446,1181,206,20,4813,799,752,1204,704,22,4123,379,742,881,381,4,1277,155,1179,1505,55,16,5655,1200,997,1191,691,20,13085,1963,1212,1218,68,23,7470,928,912,1197,697,22,4772,259,788,852,352,0,589,81
1105,1154,579,16,6815,1688,1713,1644,1139,37,23890,2711,2094,1549,574,31,7630,912,1127,1571,1071,34,6074,1312,1117,1092,592,6,4148,1215,1763,1733,283,21,6714,1716,1372,1463,263,28,17048,2868,1860,1576,426,34,9932,1397,1224,1807,1307,29,7485,1089,1101,1277,777,1,2102,590
1291,1319,44,18,9599,2965,1944,2451,1946,40,29081,3609,2742,2120,1145,44,13321,1070,1404,1778,203,39,7101,1337,1406,1391,-9,7,5423,1851,2555,2572,1122,32,17463,2512,1790,1882,682,33,24173,4362,2193,2154,129,40,12536,2011,1582,2255,30,39,9475,1966,1401,1446,71,2,2946,1245
1966,1588,313,26,11487,2969,2157,2691,86,44,33344,4145,3019,2309,234,48,15061,2136,2233,2215,640,57,11307,1675,1555,1546,146,8,5852,2033,2740,2757,282,35,18158,2512,2320,2177,977,41,31701,5014,2469,2381,356,46,14877,2057,2130,2566,341,50,11748,1966,1550,1686,311,4,3617,1392
2523,1738,463,28,11716,3319,2653,2983,378,52,40725,5519,3974,3205,1130,62,22820,3497,2651,2525,950,65,13432,2063,1820,1770,370,10,7598,2575,3326,3089,614,44,20706,2822,2830,2377,1177,45,33086,7135,2638,2594,269,51,17342,3249,2488,2876,651,57,15121,2144,1908,1940,565,4,4228,1693
3076,1903,628,30,12161,3319,3297,3349,744,64,50380,6736,4177,3391,191,66,23753,3497,2800,2688,188,67,14626,2202,1981,1940,60,11,8238,2925,4032,3443,968,56,24175,2881,2999,2584,484,49,42004,8029,3385,3398,1068,66,26460,3325,2849,3167,942,67,19055,2456,2208,2117,742,4,4718,1995
