blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
123,563,63,2,725,4,525,671,171,8,3881,839,185,541,41,1,485,649,131,563,63,2,944,194,131,523,23,0,0,7,215,577,77,3,592,16,325,601,101,4,3478,753,276,556,56,2,1126,160,75,521,21,0,979,119,75,523,23,0,258,0
706,804,304,9,2022,245,841,1257,757,12,7252,1897,853,854,354,10,2300,1057,410,1270,770,7,3616,651,362,743,168,1,1100,1202,676,839,339,11,1981,285,710,1319,819,12,7399,1906,768,783,283,8,2802,688,519,870,370,8,4314,906,362,765,265,1,1184,1422
1416,1148,73,19,4407,1300,1111,1826,1326,16,9669,2204,1129,1023,148,13,3145,1470,718,1827,102,10,3980,742,585,898,323,2,1261,1550,1179,1092,592,13,3486,1186,923,1939,654,16,10251,2298,1284,1336,86,13,4653,962,704,1035,235,10,5026,1118,411,975,125,1,1332,1450
1723,1381,306,25,5719,1368,1213,2028,53,20,11238,2204,1345,1205,330,16,4440,2548,1441,2279,554,27,7343,1111,754,1054,179,3,1413,1636,1550,1375,175,20,5193,1384,1274,2423,1138,26,19965,3059,1787,1963,713,24,6582,1071,1106,1192,392,12,5672,1118,644,1245,395,2,2019,1513
2093,1570,495,28,7130,1664,1946,2500,525,36,23933,3332,1686,1354,179,18,6151,3588,1706,2666,291,31,8196,1918,1481,1715,840,13,3115,1844,2443,1750,550,35,8474,1907,1739,2719,149,34,25715,3679,2434,2264,114,32,10776,1609,1232,1486,336,13,6362,2092,810,1679,104,2,2333,1657
2771,1967,892,41,9970,1758,2139,2707,732,42,28225,4023,2239,1627,452,28,9457,4243,2111,2928,553,39,11745,1918,1812,1850,975,13,3628,1967,2927,2180,980,42,11621,1953,2107,3053,473,42,31304,4031,2987,2596,446,44,15623,1790,1786,1898,748,27,9778,2131,1148,1870,295,5,3006,1715
3571,2311,1236,53,13108,1958,2204,2830,105,42,28225,4023,2887,1949,774,37,12381,4924,2519,3330,955,52,16569,2664,2183,2053,1178,14,3967,2276,3727,2630,1430,58,17329,2091,2504,3320,740,50,38471,4427,3784,3012,862,58,23259,2268,2258,2139,989,34,13075,2481,1561,2009,434,5,3366,2158
3847,2538,288,59,14007,1970,2405,2966,241,43,29096,5304,2887,2072,97,37,12381,5306,2574,3452,177,52,17879,3584,2245,2187,62,14,4345,3542,4004,3033,83,64,20846,2151,2777,4337,1752,55,41301,5496,3984,3484,379,61,24488,2805,2786,3275,2125,40,17900,2975,2098,2666,1091,9,6199,3058
