blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
177,577,77,3,639,60,325,601,101,4,3390,838,299,646,141,7,1144,100,131,598,98,4,1101,26,131,588,88,0,182,84,123,563,63,2,496,106,325,601,101,4,3342,761,185,581,81,3,489,125,136,584,84,3,571,246,136,538,33,1,179,0
947,997,497,18,3327,213,835,954,454,16,12137,1834,699,861,6,12,3912,1056,450,916,416,15,3418,104,450,823,323,1,1020,216,738,916,416,15,3585,588,822,1306,806,12,10152,1485,914,997,497,8,2654,795,436,860,360,12,1754,360,436,728,223,4,883,370
1409,1253,753,25,5693,641,1019,1162,662,20,15776,2256,1470,1272,17,26,9296,1445,895,1288,788,27,6022,511,895,1078,578,1,1549,521,1262,1218,718,23,5479,1509,1182,1615,1115,20,15661,2478,1260,1172,172,11,3430,1288,762,1190,690,21,3176,674,762,905,400,6,2068,763
2148,1655,1155,39,9819,867,1298,1470,970,28,17876,2405,1934,1602,347,35,11487,1683,1122,1543,93,32,7842,529,1122,1272,47,1,2376,610,1972,1564,1064,33,9174,2023,1357,1817,142,24,17750,2916,1847,1516,516,21,5634,1423,1294,1597,1097,35,5490,827,1232,1123,618,8,3742,904
2478,2078,128,39,11074,1902,1731,1817,1317,38,28519,3524,2528,1948,343,44,15611,2721,1985,1984,534,48,10858,581,1159,1542,317,1,3455,1353,2539,1987,387,39,11181,2556,2021,2620,945,32,27891,4023,2440,2082,1082,29,7920,2677,1479,1762,162,37,6269,827,1524,1323,193,9,4263,1596
3248,2448,498,51,16780,2147,2050,2087,-163,44,33244,4056,2987,2196,241,52,18667,2745,2387,2414,964,55,14440,581,1252,1682,132,1,3455,1353,3030,2277,677,49,14320,3400,2287,2862,1182,37,32580,4748,2993,2317,167,36,10485,2681,2086,2181,581,52,10259,1099,1722,1504,74,11,4911,1712
3957,2807,857,62,22046,2861,2234,2437,137,46,38345,4744,3674,3020,315,63,23298,3758,2387,2536,26,55,14983,1547,1406,1948,243,3,3720,1990,3740,2636,1036,60,18846,4446,2463,3071,216,41,36098,5882,3641,2679,529,47,15873,3345,3035,2924,1324,68,15877,1490,1949,1694,259,13,5709,1778
4481,3324,474,72,27554,3883,2673,2709,409,52,47892,6490,4322,3604,824,76,32109,3812,2917,2965,450,70,19423,1599,1977,2197,492,5,4827,2071,4450,3143,168,65,21399,4840,3048,3476,621,53,50453,7059,4227,3051,465,59,19238,3715,3134,3243,143,69,17046,1648,1987,1834,399,13,6274,2190
