blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
8,505,5,0,1,0,8,510,5,1,1,0,8,500,0,0,0,0,8,500,0,0,1,0,8,510,10,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
254,617,117,5,1138,3,308,596,91,5,4961,774,193,581,81,3,327,155,158,612,112,5,764,112,158,554,54,1,388,0,123,563,63,2,407,0,300,586,86,4,5832,621,246,619,119,5,702,47,75,542,42,1,422,115,75,523,23,0,0,0
684,858,358,12,3208,75,684,901,396,13,9792,2001,654,819,319,9,1859,734,458,874,374,13,2308,441,458,709,209,2,759,89,738,846,346,11,2594,593,819,1298,798,12,8936,1952,893,951,451,17,2592,257,450,788,288,7,2033,262,450,699,199,2,569,347
1146,1233,33,15,5133,1124,985,1493,638,21,12535,2254,1485,1161,661,23,4735,1178,746,1095,595,18,3442,736,686,865,365,3,1088,89,1386,1099,599,16,4104,1625,1154,1597,1097,20,15208,2536,1355,1213,713,24,4412,371,901,1188,688,21,4023,437,939,946,441,6,1149,427
1517,1502,302,21,6839,1187,1567,1902,1047,34,20087,3178,1949,1480,80,30,7639,2336,1329,1532,1032,34,6665,993,1268,1118,618,7,2415,227,1972,1459,509,27,5999,1814,1522,2190,1690,28,21204,3043,2127,1749,1249,36,8256,949,1297,1569,1069,33,6736,890,1335,1157,652,8,2743,427
1886,1660,60,23,10213,2800,1823,2123,93,38,23648,3444,2566,1800,400,39,9516,2734,1490,1718,168,37,6942,1018,1366,1267,392,8,2515,227,2793,2150,1200,38,10353,3235,1843,2451,426,33,24669,3456,2588,2042,192,42,11795,949,1466,1783,133,38,7941,909,1504,1292,87,8,3623,427
2717,2037,437,36,15215,3095,1880,2294,264,38,24385,4222,2855,2084,684,43,12415,3960,1903,2097,547,47,10157,1696,1842,1553,678,11,4497,746,3039,2349,99,42,15556,3569,1999,2638,613,37,29639,4682,3232,2356,506,54,16218,1036,1599,1992,342,40,9619,1944,1637,1492,287,9,4544,1479
2966,2284,484,40,16575,3469,2104,2511,131,42,25733,4682,2855,2212,12,43,13052,4519,2346,2421,871,55,12519,1884,1973,1734,209,13,5072,1916,3778,2764,514,56,18520,3702,2270,2926,901,41,36508,5679,3458,2882,1032,55,18797,1125,1923,2680,155,50,11525,1953,1987,1965,30,13,5864,1542
3426,2526,726,48,21036,5180,2644,2851,471,50,33311,5445,3287,2530,330,52,15889,5194,2715,2797,1247,67,14512,2263,2324,1962,437,15,5721,2315,4178,2997,747,62,23294,5306,2784,3267,442,49,45220,6080,4505,3418,1568,75,26737,1316,2021,2824,299,51,12015,2533,2147,2135,195,14,6121,1627
