blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
61,542,42,1,817,187,325,601,101,4,3478,829,246,605,105,4,340,4,131,598,98,4,755,70,131,523,23,0,317,242,276,591,91,4,1547,465,365,629,129,5,5837,803,185,581,81,3,236,146,131,598,98,4,1018,99,131,544,44,1,311,0
676,811,311,9,3735,496,676,906,406,12,8961,1484,924,962,462,16,3284,31,356,1295,45,10,2217,839,387,854,354,2,1661,853,924,955,455,15,4370,913,733,882,382,13,8742,1506,802,835,335,11,1496,240,319,956,56,8,2257,1023,431,1013,513,3,1462,495
1416,1088,588,18,5753,723,713,1251,51,12,9724,2352,1204,1484,149,21,4946,1112,603,1488,238,14,2815,839,387,988,138,2,1661,1284,1477,1190,690,21,7509,1380,891,1230,730,17,10119,1954,1135,1374,874,15,2590,357,343,1449,449,8,3250,1814,644,1354,854,5,2023,582
1961,1649,1149,25,8017,1181,952,1700,500,17,11635,2774,1912,1859,524,34,6709,1180,1118,2126,876,23,5868,1739,593,1315,240,4,2735,1796,1848,1424,49,25,9413,2517,1251,1558,283,25,15280,2443,1599,1596,1096,20,3463,469,525,2024,44,11,4257,2633,1166,1782,1282,11,3518,1241
2309,1933,1433,34,10436,1267,1533,2026,826,26,17042,3441,2498,2205,434,45,9309,1180,1617,2403,1153,31,7234,1936,969,1512,437,7,3184,1863,2587,1771,346,38,14686,3121,1396,1744,469,28,20807,2842,2430,2008,8,35,7080,510,981,2381,401,21,7130,2859,1592,2025,1525,14,5238,1267
3110,2289,1789,45,13952,1758,1773,2550,1350,31,21732,4154,3051,2517,747,56,11875,1184,1882,2736,186,36,9192,2527,1253,1788,13,8,4486,2921,3110,2033,608,46,19373,4144,1551,1951,676,32,28005,3576,2983,2328,328,47,10399,879,1278,3358,283,27,10208,3970,2101,2515,2015,17,7000,2053
3386,2439,239,47,16103,2439,2207,2871,96,39,27604,4962,3699,2917,1147,68,15849,1431,2530,3137,587,49,13045,2527,1276,1942,162,9,4492,3277,3758,2784,1359,59,27025,4625,2149,2286,1006,42,31548,3995,3355,2604,604,53,12408,1074,1490,3612,537,32,12045,4032,2158,2649,99,17,7000,2053
4063,2744,544,57,22161,2898,2820,3403,628,47,37850,6090,4317,3282,1512,79,19513,2067,2530,3260,210,49,14243,3774,1276,2076,221,9,5222,3807,3943,2970,220,62,28404,5893,2557,2884,1599,53,37997,4491,3783,2852,852,61,15980,1604,1748,4381,1306,37,15466,4805,2598,2994,444,21,10273,2499
