blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,584,84,3,636,0,325,601,101,4,3743,869,276,620,120,6,1014,45,143,563,63,2,1187,758,143,544,44,1,730,420,185,542,42,1,1031,71,526,699,199,8,3734,550,246,607,107,5,1114,80,51,1012,512,1,1071,246,51,725,225,0,877,248
924,969,469,16,3339,26,835,954,454,16,12924,2128,863,973,473,17,3366,388,205,685,185,2,1204,1198,143,678,103,1,730,675,707,783,283,8,2049,160,836,982,482,16,12161,1492,924,959,459,17,4165,250,450,1309,809,11,3117,648,389,860,360,0,991,279
1224,1242,742,25,6339,91,1315,1736,-114,24,17207,3255,1477,1274,24,28,6499,542,569,1260,110,6,2533,1756,412,1004,129,3,1679,1119,1355,1106,606,17,3561,282,1477,1822,1322,28,16348,2561,1567,1540,1040,27,6000,301,777,1686,36,19,5061,1223,716,1129,119,0,1334,882
2087,1602,1102,36,10405,411,1690,2025,175,32,24391,3969,2063,1590,340,37,8809,708,1366,1683,533,21,4592,2260,872,1243,368,6,2275,1196,1973,1452,952,27,4928,869,1791,2148,248,36,20723,2884,2215,1882,1382,38,9679,375,1221,2046,396,30,9024,1267,1036,1344,334,1,1548,947
2735,1987,1487,48,15327,601,2039,2212,362,36,29216,4457,2650,1930,680,47,13558,1013,1558,1848,698,23,5372,2463,1094,1393,513,7,2454,1470,2494,1722,1222,36,5883,1109,2122,2432,532,44,31698,4117,2863,2253,1753,50,13922,481,1785,2396,746,40,12061,1368,1167,1539,529,1,1834,2090
3288,2319,919,60,20638,915,2259,2458,8,40,33228,4686,3203,2250,50,59,17508,1230,2337,2302,1152,40,8620,2580,1598,1614,734,9,3226,1470,3265,2103,1603,51,7705,1127,2706,2721,821,52,37402,4678,3292,2533,2033,60,17054,646,1901,2578,928,46,14477,1522,1306,1673,148,1,1965,2090
3655,2714,439,66,23049,983,2853,2846,396,52,45913,5785,3851,2638,438,72,22323,1241,2569,2514,464,42,9749,3772,1799,1839,259,11,3434,1690,3409,2334,184,52,8123,1135,3190,3041,1141,60,44112,5416,3880,2901,201,72,20273,646,2392,3209,1559,58,17710,1870,1800,1942,417,1,2460,2495
4303,3042,767,75,28935,1067,3278,3438,988,60,55495,6669,4353,2997,797,83,28543,1368,3058,2943,593,48,11837,3944,2206,2116,531,15,4745,1969,4023,2583,433,60,9894,1509,3579,3364,264,64,51986,6032,4528,3380,680,84,26484,912,2654,3668,2018,67,21541,2976,2062,2137,237,1,3558,3235
