blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
8,500,0,0,0,0,8,500,0,0,1,0,8,505,5,0,2,0,8,515,10,1,2,0,8,510,10,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
223,542,42,1,1665,672,428,616,116,6,3649,728,284,612,112,5,914,188,83,557,52,2,894,0,145,554,54,1,168,21,215,556,56,2,515,109,325,601,101,4,3298,876,185,581,81,3,685,82,113,563,63,2,902,0,113,523,23,0,259,0
377,664,114,1,1665,672,828,969,469,15,11165,1523,746,893,393,14,2435,840,553,875,370,14,3164,292,369,809,309,2,1479,717,893,962,462,16,1755,122,873,969,464,17,11969,2015,924,920,420,14,2785,235,474,1235,735,10,3105,570,474,865,360,3,1602,721
993,980,430,10,5502,1744,972,1397,197,15,12983,2586,1290,1454,104,20,5068,1974,1016,1254,749,26,5559,837,707,1079,579,4,3183,1243,1355,1501,1001,22,4439,1051,1095,1363,73,21,13247,2785,1344,1453,83,17,4157,1158,925,1507,1007,16,5744,1085,925,1081,576,5,2771,1185
1446,1333,33,14,7234,1966,1789,2224,1024,32,21083,3756,2112,2103,753,31,9135,3634,1341,1760,230,31,7502,1159,755,1383,333,4,3823,1489,1723,1742,192,29,7225,1583,1428,2111,821,25,15805,3529,1453,1650,280,17,5330,2166,1350,2206,706,22,8335,2163,1106,1215,60,5,2855,1634
1818,1627,327,21,11191,3285,2330,2605,1405,44,33362,4619,2484,2364,364,36,10809,4317,1893,2274,744,46,13079,1231,1000,1685,635,4,4564,1608,2405,2421,871,41,10956,1999,2060,2745,1455,37,28607,4646,1978,1943,573,25,8234,2399,1501,2399,249,26,10131,2188,1624,1413,258,8,3568,1675
2094,1812,312,25,12760,3656,2396,2727,-23,44,35629,4961,3128,2703,703,50,15909,5035,2186,2592,1062,57,16032,1403,1293,1840,790,4,5788,1613,3268,2842,1292,58,19122,2074,2463,3070,190,45,35206,5241,2500,2197,827,33,11853,2759,1878,2758,608,36,12378,2244,2001,1644,489,10,4646,1813
2725,2024,524,29,16435,4837,3362,3254,504,53,39666,6205,3829,3304,1304,59,20642,5606,2582,3067,1537,69,20828,1997,1689,2202,1152,4,7288,1993,3961,3268,218,72,28316,3941,2565,3192,-38,45,37518,6766,3008,2552,752,44,22378,3464,2273,3139,989,47,16918,2679,2397,1847,692,11,5237,2776
3002,2238,38,34,18278,4882,4042,3635,885,68,55112,7367,4106,3681,406,64,24443,5606,2921,3367,387,77,23971,2756,1689,2362,377,4,8263,3117,4394,3475,425,77,30847,4004,2988,3911,681,53,47307,7414,3495,2844,394,52,26623,3464,2784,3849,124,57,21930,3362,2907,2450,170,13,6919,3156
3650,2486,286,42,21358,6574,4146,3884,234,69,57510,7507,4720,3968,693,74,28648,6027,3466,3741,761,91,30037,2917,1903,2603,618,4,9016,3446,5063,4169,1119,89,38400,6048,3418,4358,1128,57,51605,8610,4048,3319,869,63,31381,3464,3264,4060,335,62,24574,3469,2925,2595,315,13,7363,3719
3782,2779,579,42,21627,7289,4449,4430,775,74,64306,8549,5104,4157,82,78,31760,6936,3900,4411,1431,104,37761,3181,2381,2911,926,4,9885,3938,5465,4396,196,95,41073,6052,3885,4698,1468,65,59951,9461,4596,3663,358,73,36092,3824,3626,4363,638,69,27054,3833,3133,2832,77,15,8756,4533
3883,2956,256,42,22330,7497,4757,4953,198,79,68839,10058,6010,5101,1021,90,41706,8890,4353,4933,403,116,43006,3260,2637,3446,196,7,11775,4330,6078,5663,1463,104,48945,6223,4560,5348,2118,73,70924,10498,5108,4030,725,82,41061,4461,4232,5074,749,74,29881,4908,3151,3022,117,15,9243,5630
3883,3078,378,42,22576,8983,5035,5218,463,83,73975,10487,6225,5269,114,93,42884,10875,5203,5753,1222,126,51007,3501,3333,4144,894,9,13907,4667,6529,5939,1739,108,53249,8552,4822,5843,53,78,79467,11118,6103,4840,1535,88,46350,4718,4425,5216,541,75,31219,4922,3174,3202,292,16,9248,5630
